fake_1,fake_2
6.734029028949627e-06,2.507800479650467e-05
6.733265120952529e-06,2.5075541576323582e-05
6.732609811767993e-06,2.5073961128692942e-05
6.731903713024729e-06,2.507097394028836e-05
6.731236429066183e-06,2.506858191144199e-05
6.730613740817738e-06,2.5066861928795312e-05
6.729965864251551e-06,2.5064857180809778e-05
6.729279172900646e-06,2.506186714475181e-05
6.728688692665052e-06,2.5059668756335857e-05
6.728226631557618e-06,2.5058951147681944e-05
6.727572561142806e-06,2.5055129596834525e-05
6.7270840729479054e-06,2.5053816828622406e-05
6.726693447561281e-06,2.505453443727632e-05
6.725923345715558e-06,2.504899005612883e-05
6.725526526480309e-06,2.5049562434459927e-05
6.725102867234351e-06,2.5048608470574766e-05
6.724487198681015e-06,2.5043949709631115e-05
6.724281975829902e-06,2.504600571537764e-05
6.7237426980762755e-06,2.504258853131139e-05
6.72326288126945e-06,2.5039891803552445e-05
6.723070046115588e-06,2.5042326547199645e-05
6.722409781852151e-06,2.5036380646924373e-05
6.722275168875364e-06,2.5039507370344992e-05
6.72167973356087e-06,2.5035067878712257e-05
6.721358479278847e-06,2.5033900340822955e-05
6.721160276122844e-06,2.5034948277269938e-05
6.7207180353310105e-06,2.5031417187068147e-05
6.720448396454197e-06,2.5031679171179892e-05
6.7201605889547495e-06,2.503184433507643e-05
6.719666732757707e-06,2.5028244901193314e-05
6.719365298791285e-06,2.5027214050666663e-05
6.719301295688825e-06,2.502912767374376e-05
6.71893007769456e-06,2.5026069294004468e-05
6.718648051120497e-06,2.502559373588858e-05
6.718404013484667e-06,2.5025736118558007e-05
6.7179683794647005e-06,2.5021609868798014e-05
6.718013388098043e-06,2.5025570954661474e-05
6.717610375014168e-06,2.5021703841359835e-05
6.71736675030158e-06,2.5020940670251705e-05
6.717289946578629e-06,2.5023637398010655e-05
6.716694511264135e-06,2.5015908866714155e-05
6.716982318763581e-06,2.502356620667594e-05
6.716470706867147e-06,2.5017600372826948e-05
6.7163170994212446e-06,2.501781394683109e-05
6.716137064887874e-06,2.5018198380038542e-05
6.715964875896096e-06,2.5017121967057674e-05
6.715733225957516e-06,2.5015908866714155e-05
6.715599025903972e-06,2.5015928800287874e-05
6.715394215976102e-06,2.5014761262398572e-05
6.7153624208864926e-06,2.5016956803161137e-05
6.714850396066816e-06,2.501094540685793e-05
6.7150225850585945e-06,2.5016407206057152e-05
6.7146447602924625e-06,2.5011779769300774e-05
6.7146067713542285e-06,2.501285333462825e-05
6.714433756515967e-06,2.501223254618955e-05
6.7143631466416406e-06,2.5012685323078326e-05
6.714011748962976e-06,2.5009157080529926e-05
6.714132735472786e-06,2.5013331740397528e-05
6.713851121821964e-06,2.5010563821303864e-05
6.713614516804485e-06,2.5008297089206587e-05
6.713754910706654e-06,2.5012830553401144e-05
6.713454715509957e-06,2.500901185020711e-05
6.713364698243272e-06,2.5009251053091748e-05
6.713287481597079e-06,2.500977502131524e-05
6.713185902479627e-06,2.5008917877645287e-05
6.713025275338615e-06,2.5007368754201924e-05
6.7130508765795995e-06,2.5009202642984143e-05
6.712871667892713e-06,2.5007533918098457e-05
6.712743661687793e-06,2.500708114120968e-05
6.712641256723859e-06,2.5007320344094316e-05
6.712609461634249e-06,2.5008393909421796e-05
6.712366249844903e-06,2.500591360332038e-05
6.71235303630117e-06,2.500708114120968e-05
6.71229646581706e-06,2.500705835998257e-05
6.712238243639984e-06,2.5006796375870825e-05
6.7120970238913315e-06,2.500581678310517e-05
6.712090830042706e-06,2.500686756720554e-05
6.711982231230146e-06,2.500588797443988e-05
6.711950023217295e-06,2.500653439175908e-05
6.711815823163751e-06,2.5005460826431602e-05
6.711796415771392e-06,2.5006058833643196e-05
6.711662215717848e-06,2.5004435671211726e-05
6.711808803468643e-06,2.5008106296429556e-05
6.711464012561845e-06,2.5003148531880105e-05
6.711559810753913e-06,2.5006130024977907e-05
6.711534209512929e-06,2.5006938758540254e-05
6.711239795241615e-06,2.5001644970890955e-05
6.71151480212057e-06,2.5007559546978955e-05
6.711277784179849e-06,2.5003458926099455e-05
6.7113042112673165e-06,2.5004746065431076e-05
0.0036679059559151512,0.015709852565982237
0.010193966114914188,0.03301829263362663
0.011400569423322559,0.048961264585359265
0.007142065419857037,0.011267715941655423
0.011589367918855172,0.03001545133902643
0.005878989328281635,0.0044821189536506404
0.0063146502245961175,0.012640302006414727
0.005041671797638419,0.008579472093932533
0.008925669722188872,0.02005305669972119
0.010957785052727128,0.029441393575867367
0.01060933735055488,0.031038584314933056
0.010753152292050988,0.029144760857938233
0.011207644073811071,0.026507553519931396
0.010544401134063965,0.016160998136649403
0.010826344753500044,0.012261094083461143
0.010902379501060369,0.010853619571759433
0.010728287151161482,0.013449422667371251
0.00858401864407978,0.0120321256195397
0.008309638668493503,0.011660648733817598
0.007939834496980592,0.005531590308591193
0.009321861234829396,0.0013359033683698462
0.007610024445390389,0.0014733794171022802
0.009253942351538586,0.005468647418339245
0.009580312230590665,0.004965647400777929
0.005519703137580655,0.007416022068023248
2.3747643417175098e-05,5.6670489429758214e-05
6.973131406194725e-06,2.4479260042683534e-05
6.583167522603873e-06,3.154806693569909e-05
6.6414846720255534e-06,2.268378040936809e-05
6.4551320001346396e-06,3.178648671565465e-05
6.673422633076104e-06,2.2952516307298045e-05
6.7569859094937595e-06,3.771127164105116e-05
6.68827961131155e-06,2.3914661500644387e-05
6.725833741372115e-06,2.6043715251893464e-05
6.718372218395058e-06,2.4944540977490554e-05
6.7103123696408145e-06,2.4956985222798475e-05
6.708149477700924e-06,2.4910098609756157e-05
6.728701080362302e-06,2.523794040141866e-05
6.720127968018658e-06,2.490062446693248e-05
6.745044582267776e-06,2.5203933724652707e-05
6.744298017046829e-06,2.506571432447973e-05
6.752129106325185e-06,2.5070330370622554e-05
6.7594151369245296e-06,2.5119193255116518e-05
6.756605607188177e-06,2.5028028479535785e-05
6.758757763123784e-06,2.5044382552946172e-05
6.75596764077979e-06,2.500984906030334e-05
6.752798454899939e-06,2.497650588677692e-05
6.75020447109574e-06,2.496700611507275e-05
6.746156584557605e-06,2.4936456489520487e-05
6.7429473451233114e-06,2.4920128044990598e-05
6.740016003030665e-06,2.4908056842276572e-05
6.736758864500337e-06,2.48884934634973e-05
6.734433693726468e-06,2.488265577405079e-05
6.731486660550638e-06,2.486474972954365e-05
6.729721826615721e-06,2.4862354853043888e-05
6.727456529711895e-06,2.4850337755744245e-05
6.725756524725922e-06,2.4844838937050974e-05
6.724141169004491e-06,2.4839889715461692e-05
6.722524987436577e-06,2.4832406082356606e-05
6.721249880466287e-06,2.482982610838659e-05
6.719942565483146e-06,2.482495092578541e-05
6.718731048692073e-06,2.482035766086969e-05
6.717847392954889e-06,2.482083037133219e-05
6.716514889654006e-06,2.4812335821274173e-05
6.715881052478036e-06,2.481505533026023e-05
6.714747991102881e-06,2.4808574071147912e-05
6.714120347775537e-06,2.4809422671857694e-05
6.713204484025503e-06,2.480559257805011e-05
6.712500449898448e-06,2.4804433583120974e-05
6.711719612048441e-06,2.480168844525442e-05
6.711073387175221e-06,2.4799939986073856e-05
6.7104717580121005e-06,2.479889774493365e-05
6.709914724559082e-06,2.47986613897024e-05
6.7090641026812325e-06,2.4793248000610785e-05
6.708751106864043e-06,2.479710087564548e-05
6.707925673303937e-06,2.479095563963301e-05
6.707535460840554e-06,2.4792114634562147e-05
6.707017655095494e-06,2.4791334377533688e-05
6.706383817919524e-06,2.4787336272176176e-05
6.7060588473283264e-06,2.4789466316910805e-05
6.705495620026683e-06,2.478648767146639e-05
6.704977814281623e-06,2.4784337693158042e-05
6.704696200630801e-06,2.4786533233920607e-05
6.704018593591213e-06,2.47806955444741e-05
6.703903388006786e-06,2.478547105920668e-05
6.703220000041815e-06,2.4779801381310098e-05
6.702938386390993e-06,2.478100309104006e-05
6.702490777597017e-06,2.4779348604421318e-05
6.702197189172187e-06,2.477923185063239e-05
6.701723979137228e-06,2.4776372806630294e-05
6.701538576601716e-06,2.4778571195046247e-05
0.003907879977786179,0.010418300575188963
0.009530749390837848,0.031110154547015836
0.014511222819236707,0.039794165864902316
0.016347901169870598,0.028690938401960932
0.01714254212550484,0.02841937451084143
0.01821491866258359,0.034961443097055296
0.01758737300975373,0.03175011384395386
0.023948688396816062,0.051743732317401446
0.025062631148396766,0.05609107570898107
0.025443172751255936,0.06038253110071966
0.023930362797282834,0.06659155782959006
0.026111778909841978,0.07923574102810477
0.028035549101432453,0.09654738577652895
0.030690729742099736,0.11643326690623622
0.03309207165372722,0.13163819708358884
0.035381521699852134,0.14178108465152606
0.03963645360675889,0.151233790704991
0.04210593596637851,0.15122075036609456
0.04306561218049489,0.14097978032071531
0.04211074273646374,0.13210340359212688
0.04101652769996892,0.1293321216248447
0.03934794253896217,0.1276167221965608
0.03786286030799302,0.12803023390904428
0.03718485202593626,0.12986907332528974
0.03508069434079552,0.1282777903962876
0.034322046655458155,0.1248096784412138
0.03511119923356721,0.12745326306481242
0.036332565347284844,0.13513541068941987
0.03633797423213092,0.13902105843293358
0.035994548945077635,0.13498205257152152
0.039019590416933356,0.15136732004281428
0.03546568245968356,0.10519875833921243
0.02867856707401589,0.07260480451518968
0.014193617430888938,0.02303378307254353
0.008676784909257317,0.018346424216627844
0.001328905966456107,0.02380805465251809
2.257478119660193e-05,0.023418385590076366
1.8744226070718507e-05,0.02488535227399747
1.7583188320093932e-05,0.03371903005749186
2.1538287702438234e-05,0.03634217645762781
1.7520704775163758e-05,0.025816083134754197
2.1717137971951164e-05,0.01713460144432583
6.609216372381663e-05,0.009730865200957192
1.0066341887117363e-05,6.980265375736345e-05
6.706831839636741e-06,2.4726644235506213e-05
6.682452438525041e-06,2.5766342421236067e-05
6.891329247402811e-06,2.7352832772366523e-05
6.653255874875966e-06,2.3013991448649858e-05
7.552687344507427e-06,8.439582374187971e-05
6.6138795145498924e-06,2.370399495061355e-05
9.45677881683218e-06,0.00011268265834915364
6.657221176765766e-06,2.4090600917601972e-05
7.66446401433573e-06,2.9263836008348276e-05
6.680019081861853e-06,2.3059596617667333e-05
6.7066848389627046e-06,2.4114478491264887e-05
6.6583517606014705e-06,2.3427802472285702e-05
6.7215310811938676e-06,2.3695815066254967e-05
6.8104099185015975e-06,2.3809083327437556e-05
6.880049010286749e-06,2.4147106903790783e-05
6.802511522734849e-06,2.4717050491240218e-05
6.744175791767293e-06,2.5392069641073412e-05
6.709716521403078e-06,2.5733637122068678e-05
6.7095761275009095e-06,2.5831115145211807e-05
6.745211403257413e-06,2.6052486024330168e-05
6.790890623944405e-06,2.6119770378594605e-05
6.851688203278824e-06,2.6269810387983416e-05
6.917961970644329e-06,2.6374752110657908e-05
6.976250628362334e-06,2.6401699454673668e-05
7.015261138696285e-06,2.6375204887546688e-05
7.0243916974161895e-06,2.6283792366121147e-05
7.0107470618183e-06,2.616443866964725e-05
6.987421853742594e-06,2.6057452331839785e-05
6.9579209656644055e-06,2.5943184544317818e-05
6.932991963718037e-06,2.5863179722366773e-05
6.909213365922973e-06,2.5784037739392458e-05
6.890114427225806e-06,2.5723163452905627e-05
6.8743700769440005e-06,2.5673295346765507e-05
6.861109047037627e-06,2.562829103261301e-05
6.850309452574873e-06,2.5593709129862575e-05
6.840061523562997e-06,2.555422926328385e-05
6.832623537210715e-06,2.5532430476594572e-05
6.824426597940236e-06,2.5497660628720494e-05
6.818663015332945e-06,2.5481594168302347e-05
6.811702368248039e-06,2.545060885178164e-05
6.806988436521083e-06,2.5437993747270403e-05
6.801408604756336e-06,2.5414836629914792e-05
6.79700023622822e-06,2.540073789798813e-05
6.7923028214309315e-06,2.5382191131468564e-05
6.788669509827439e-06,2.537144978288699e-05
6.784618732826613e-06,2.5354349624288804e-05
6.781526763592954e-06,2.534540229734201e-05
6.778106933305406e-06,2.5331853162519336e-05
6.7752635438632364e-06,2.532315642907073e-05
6.772143908772386e-06,2.5309974641535177e-05
6.769658523780748e-06,2.5301480091477163e-05
6.767496044764099e-06,2.5296365705991345e-05
6.764669998098078e-06,2.5282380880200222e-05
6.762541791710488e-06,2.5276232796534362e-05
6.760646474031203e-06,2.527124655545103e-05
6.75836466019771e-06,2.5259779055255375e-05
0.0037637690529104396,0.009937064101758588
0.009404393240406048,0.03233245595478841
0.014557113773748487,0.04152229945239031
0.01676747198683487,0.031084391712903576
0.018127471641571444,0.035409203195124354
0.01915669887590061,0.04176292753059561
0.02137712052389449,0.049872519501686356
0.021592300440887124,0.04662473736921453
0.02324029192400586,0.04870440023546895
0.02344454751728967,0.06106525349468726
0.023198532897473746,0.0782613722711975
0.026697780335506658,0.0981272788209762
0.030512980728962195,0.1244554081252017
0.035838154709947154,0.14186406226414616
0.04026892104035864,0.15211834092015225
0.043643574697568764,0.15697283452212288
0.04516116097762233,0.1550311653852057
0.043998940799823215,0.14171031923463456
0.04361960511781934,0.13443154731669577
0.04491237595337305,0.1334092687279306
0.04566211031064949,0.13222510564583478
0.04570123762210327,0.13267981456492134
0.04540670878936523,0.1346632990998204
0.04512787891508288,0.1383263046350557
0.04515879649325247,0.14145192690227965
0.04448148504063804,0.1383979215230916
0.04182335809684322,0.12668115369666516
0.03722720640189483,0.10880973082273307
0.037844296230422486,0.12594720889816832
0.03366977032275982,0.09900780496018105
0.028641635113572178,0.07818421498872886
0.019164096769057816,0.04708835757534658
0.011101937415276014,0.027195953360194026
0.0058509301038924995,0.02087964709912328
2.9261422328490518e-05,0.024346790943169876
1.673749344236426e-05,0.03753497963904162
1.8512414266228412e-05,0.029009234062122094
1.8840255499802314e-05,0.032356232994896095
1.4182730739352665e-05,0.021416101622067894
1.5889606768067773e-05,0.009201057693333336
8.373034516123676e-06,4.662347278329775e-05
6.67023569149686e-06,2.7012279055977576e-05
6.71059976421702e-06,2.887960213663251e-05
6.705048424155949e-06,2.3239125501721173e-05
6.625759316212866e-06,2.802321879013656e-05
6.611753785701752e-06,2.3691903814325808e-05
6.973171046825926e-06,3.373953270626481e-05
6.608564366583059e-06,2.3520966300545194e-05
7.005862179869291e-06,2.9406685692931023e-05
6.649342188391376e-06,2.328426365558293e-05
6.671832052749174e-06,2.441890118146003e-05
6.640414374983133e-06,2.352325296621619e-05
6.660625728893372e-06,2.383311609821014e-05
6.711905840430436e-06,2.39069301216945e-05
6.797421417934728e-06,2.4608848205435846e-05
6.786229959315626e-06,2.5680126867244613e-05
6.758216420753949e-06,2.674980514784902e-05
6.737118107720594e-06,2.6994410030964486e-05
6.796520832344636e-06,2.715778560117183e-05
6.97211396332724e-06,2.7692107892384014e-05
7.195599583572211e-06,2.7951748385390972e-05
7.400100644857957e-06,2.8158536431506617e-05
7.550986926598212e-06,2.8221167720134174e-05
7.612235005189298e-06,2.8102850569493706e-05
7.58096350225081e-06,2.7864382379430548e-05
7.488926215067511e-06,2.7580428621792234e-05
7.385550055667834e-06,2.7320953292681813e-05
7.297325701698157e-06,2.7117058462408923e-05
7.228658218300665e-06,2.6963718022742797e-05
7.170072668771897e-06,2.6820834166319387e-05
7.128324477345645e-06,2.6722578733801187e-05
7.092356385456351e-06,2.6628133461516852e-05
7.0631602347305184e-06,2.6546627926230048e-05
7.039317220909754e-06,2.6480844285301374e-05
7.017254732107089e-06,2.641502077722526e-05
6.9973097136877305e-06,2.6354414170156953e-05
6.980189090241424e-06,2.6303446869808856e-05
6.9642998039017926e-06,2.625228308137695e-05
6.951202704522363e-06,2.621393373319347e-05
6.9376679065067586e-06,2.616955305513307e-05
6.925657208176174e-06,2.61305316607499e-05
6.916405250023216e-06,2.6107590965051816e-05
6.905162588922147e-06,2.606550264796919e-05
6.8973186990232995e-06,2.6044783121914166e-05
6.889253482266914e-06,2.6017528231332446e-05
6.882496819263395e-06,2.599664923668767e-05
6.875032818746888e-06,2.5968924483296837e-05
6.869776305880373e-06,2.5955654418506237e-05
6.863530428926805e-06,2.593282193363692e-05
6.858119895691145e-06,2.591457701837654e-05
6.853367562102714e-06,2.5899954318226386e-05
6.848807237821661e-06,2.5883856533620966e-05
6.844563625666973e-06,2.5870184949702585e-05
0.002764937831752608,3.648486706090165e-05
0.006040063906310896,8.745288216999992e-05
0.011213408138712709,8.867764650179764e-05
0.02742234764884637,0.0004461436333183535
0.015522400141409098,0.00015897588876898235
0.013623910313106412,0.00012739603917381377
0.014111038913638345,0.0002371400217415156
0.025166991505387894,0.01676013639060638
0.019934000279489196,0.02083199387500754
0.022319959512043793,0.03513936849026728
0.03352742768716068,0.0728851718014631
0.04255201843748984,0.10795884287774632
0.046783038269989516,0.13321438681175735
0.049921091270189615,0.14550364651091632
0.05158011363103385,0.14865744897382346
0.051643518344951865,0.14599721983895003
0.05172016620094143,0.14946418872317244
0.05196487511121978,0.1565132733839121
0.05217823684459467,0.16262993882159157
0.05227888810700561,0.16596141881795975
0.0522442868042598,0.1678849387891141
0.05196237193749489,0.16750637238551586
0.05156738465437606,0.1651730731781275
0.0511878832216796,0.16198824450639698
0.050497213616308975,0.15721761498015568
0.049320982430984865,0.1517997624082753
0.04808283828797608,0.1474282862249455
0.04655340590740284,0.14282391518763965
0.04655471499960761,0.1431452114087857
0.04666518276222075,0.14285010084132702
0.04589945853710978,0.14063071214347586
0.0440998728236114,0.13634505958590631
0.04405726813028034,0.13851170372875773
0.029171628027142453,0.08138573482768728
0.016713599629074607,0.04448662625769173
0.010527972365160778,0.03638463920695919
0.008064210095769252,0.0257523336068128
0.004086231528517973,0.02049702745959795
2.1640762037478095e-05,0.031078303111021697
1.8075903197296568e-05,0.029491044257975968
1.7269855557539504e-05,0.02418569668504516
1.342279258630042e-05,0.017247648818730373
1.6829357301786053e-05,0.0010616057299973464
7.277971989360876e-06,3.12709418508865e-05
6.631998173471325e-06,2.602507166515869e-05
6.636881816650609e-06,2.7302383744935138e-05
6.682025888816391e-06,2.354558284026243e-05
6.586815286520824e-06,2.48675945352788e-05
6.600994244793442e-06,2.3969176977114608e-05
6.626030606782646e-06,2.395572181485375e-05
6.614780925986467e-06,2.3714329084760565e-05
6.697968029330957e-06,2.3990696693771808e-05
6.9985443541803364e-06,2.430606861124589e-05
9.128585772656373e-06,2.8026020881070885e-05
7.216529836846204e-06,2.6739476709008788e-05
6.940612049219897e-06,2.6839281264970355e-05
6.883736827758143e-06,2.6808919584541735e-05
6.930943038592848e-06,2.673027594091041e-05
7.1156857227644735e-06,2.7502693379591853e-05
7.182663524257034e-06,2.7314232830684857e-05
7.4585879186552076e-06,2.7956973829358944e-05
7.679959371902804e-06,2.8244618145788807e-05
7.791353674809317e-06,2.8143614727750665e-05
7.893360580739602e-06,2.8174520309976495e-05
7.785486861391606e-06,2.780323187056503e-05
7.678604983670113e-06,2.7501722329786364e-05
7.550950589352945e-06,2.7223253152574377e-05
7.418038030476294e-06,2.6927387660811795e-05
7.315949365744157e-06,2.6715012518747836e-05
7.230325602350547e-06,2.6532102046295103e-05
7.162835776038311e-06,2.638179720514116e-05
7.110198798729103e-06,2.62637505815726e-05
7.067215140963762e-06,2.61614941960435e-05
7.032105103570668e-06,2.607410540885597e-05
7.00421213859556e-06,2.600577027049116e-05
6.9797100992810825e-06,2.5941774955890493e-05
6.957329659582328e-06,2.5876526673798863e-05
6.941551862517948e-06,2.5841093322685255e-05
6.92356492611061e-06,2.5781557433291037e-05
6.911375019093139e-06,2.5753522285680856e-05
6.89753589664842e-06,2.5708668897157954e-05
6.886284151236034e-06,2.5674249310650668e-05
6.877123862042728e-06,2.565210311024799e-05
6.866724803124399e-06,2.5614462827758258e-05
6.858747951941732e-06,2.5593196552252637e-05
6.85100894454627e-06,2.5569461361259152e-05
6.8437551219597745e-06,2.554540723308615e-05
6.8372057464235764e-06,2.552478737489973e-05
6.831412433342884e-06,2.5507023713062016e-05
6.825831775731654e-06,2.5488764559534692e-05
6.820497220372462e-06,2.5470832886147053e-05
6.815770488025015e-06,2.5456386740506988e-05
6.81132536932839e-06,2.544245602013025e-05
6.806793949674255e-06,2.5425407119293055e-05
6.803244048565579e-06,2.5416172179354018e-05
6.799450109821075e-06,2.540253191962291e-05
0.0028657398342704595,3.799995535096785e-05
0.006156995100268407,7.612900622065179e-05
0.011324506768757868,8.815199246750017e-05
0.030202617631080626,0.0004472265617301748
0.014781822664231682,0.00014823053069143655
0.014589381036129194,0.00013969743479715297
0.026504858368662367,0.019530715602594725
0.017836442178047453,0.020169168787046162
0.021299875627144867,0.019247143635541517
0.030974708035854087,0.07293022395619253
0.03516382676979942,0.07090189721835309
0.04299939647013717,0.1075428000798062
0.045918550310762855,0.11729068668465946
0.049900064610900546,0.14129580441915907
0.051556851028728354,0.14720262304370274
0.05169072346566921,0.14847517582898032
0.05166639194052985,0.1523238487296481
0.05197722522915163,0.15909250778417294
0.052210730745677496,0.1638038142660249
0.05240230471964426,0.16644850696851007
0.05256459494369701,0.16812949763136956
0.052612307464493725,0.16857396556874674
0.05247268449332001,0.16713847853119335
0.052207209389126666,0.1646601143015733
0.05179215274153519,0.1610533758457981
0.05087130616415936,0.15531351554948664
0.049101176716601976,0.14811220417771173
0.04636209578147734,0.13949777729790344
0.04577576454576107,0.13844969796706413
0.04599221803695292,0.13861812595781955
0.04544844751989417,0.13691217436004202
0.041607266551041314,0.1256236731912726
0.04188975308856232,0.1279285705872005
0.023845510282009864,0.06510988139845002
0.018125710963296033,0.04925120217401598
0.011219453810658399,0.034889972008872894
0.0072020138935677495,0.02185286695318502
0.0025051881032048524,0.022865194701949258
1.71418906449446e-05,0.03259128568670381
1.854730297676397e-05,0.029925481165432803
1.6833671523815066e-05,0.024032810958672112
1.3358141194351454e-05,0.017155666607158535
1.4490391588259454e-05,0.002997450162767468
7.607344342314906e-06,3.5776140237908306e-05
6.636812445546007e-06,2.7629650310613156e-05
6.6682701768664905e-06,2.75057887788252e-05
6.679993480620869e-06,2.3356689448040374e-05
6.583531307979788e-06,2.477016207458989e-05
6.607480855996905e-06,2.3892051132739377e-05
6.626832916641219e-06,2.3800026365835302e-05
6.645209652588698e-06,2.3770993115712436e-05
7.004292245704445e-06,2.444205545116225e-05
9.02237035304694e-06,2.7116357939675342e-05
7.623951289248569e-06,2.720192138104082e-05
6.96203533284445e-06,2.6422934405992013e-05
6.876848855163772e-06,2.6493245815808466e-05
6.872725403672411e-06,2.6316343892005553e-05
6.98475024036896e-06,2.6858303589605802e-05
7.040056353512351e-06,2.6806849340528264e-05
7.215545427838052e-06,2.7270122679696363e-05
7.409717627156555e-06,2.763007176331466e-05
7.5513544282833026e-06,2.7688494220233958e-05
7.69354867578631e-06,2.781726225881037e-05
7.695221014915093e-06,2.7653926555750464e-05
7.63596405219536e-06,2.741152860401112e-05
7.55244867487374e-06,2.719380556888348e-05
7.4373108098582075e-06,2.69203795858226e-05
7.3394471757348825e-06,2.670436799038147e-05
7.252698609430951e-06,2.6516596573594498e-05
7.1804246544406746e-06,2.635383324886569e-05
7.124471903500822e-06,2.623223844917501e-05
7.075799815158173e-06,2.611648133893084e-05
7.037767107060508e-06,2.6026014238430298e-05
7.006778043619325e-06,2.5950730825797453e-05
6.980708547679451e-06,2.5884149841919988e-05
6.957794611152454e-06,2.5821484381451763e-05
6.939149475097886e-06,2.5771946603104713e-05
6.923089651459442e-06,2.5729072333686848e-05
6.907612462515001e-06,2.5682057576242045e-05
6.894911356524337e-06,2.5647430111037393e-05
6.883199614620725e-06,2.561299628626316e-05
6.872495405426799e-06,2.5579485101186817e-05
6.863549836319164e-06,2.5555396801173152e-05
6.854223551982705e-06,2.5523104411747104e-05
6.847240194119507e-06,2.5506807291404484e-05
6.839050687467378e-06,2.54766364037529e-05
6.832910518863679e-06,2.546015133828664e-05
6.826769111490255e-06,2.5440784447591174e-05
6.820939048241054e-06,2.542007346449632e-05
6.81595919394646e-06,2.540596903726288e-05
6.810903361775399e-06,2.5387829485177874e-05
6.806696912712461e-06,2.5376746418189676e-05
6.801940449891613e-06,2.5358242366470938e-05
6.797926423059296e-06,2.5344533763058505e-05
6.794861293836347e-06,2.5338735940759438e-05
6.790761378969761e-06,2.532042552947112e-05
6.7876537186529195e-06,2.5312580244385693e-05
6.7843920379669334e-06,2.5300853607731684e-05
6.781481754959612e-06,2.52902888136602e-05
0.0036101989220550536,0.015775204434313527
0.011274576063947507,0.035901857984081055
0.015663026073406368,0.051170878861032235
0.013462437848848244,0.052969016790176494
0.011210495662257128,0.06638914097698828
0.01272047347812055,0.06291663169833313
0.012640262827907013,0.06323908848631299
0.024402562841812914,0.1157901029285184
0.02526473367401045,0.10534307686619421
0.028309898633013968,0.11269695320466448
0.029571811087074018,0.11348943956033596
0.029042998724355076,0.10882189636250854
0.028349103745813255,0.10624386335304048
0.026720856891116387,0.09316936646692572
0.02582161033511932,0.08614689319544565
0.025554188505954794,0.08694512406534477
0.023621014499560004,0.08699159339465014
0.021722993170663934,0.08612282455563099
0.020136557773840713,0.0846745654509116
0.018100606498702425,0.07687730009398
0.01772792452307269,0.07445004746100055
0.019212683709324645,0.07621843638803805
0.02017223138208759,0.07685683562654369
0.02041856904662071,0.07719314340060542
0.01978211852239791,0.0752639314031707
0.019225744187367617,0.07480782280549063
0.014528993661349826,0.048006462168790794
0.010208983465929928,0.03755544993847208
0.0066859732136799405,0.020360280319008075
0.00575510844457036,0.010116446035506967
0.007203358503778079,0.007082388992273859
0.007554001556960397,0.004221187516847137
0.0092693833816206,0.004656499223424933
0.01019384349322834,0.005998916382499408
0.012240176173990529,0.013026387308457588
0.011477141169300216,0.015507534857280831
0.009434433016438324,0.011084194021067103
0.0018117660638203434,7.75082101863236e-05
1.3366689531300598e-05,2.9600212217216234e-05
6.894741232148768e-06,2.404041102662895e-05
3.387503352803457e-05,9.353569192488672e-05
7.048976321379002e-06,2.7269655664540645e-05
7.28282235092688e-05,0.0004852011359464906
7.439353128211529e-06,3.833702638726261e-05
5.0788458698439606e-05,0.002897557762394171
8.193128814805025e-06,5.317867975880953e-05
9.617306856265534e-06,3.0216529840098052e-05
6.778507468849831e-06,3.067120326603276e-05
6.798957079470515e-06,2.3294257495150013e-05
6.726071172236077e-06,2.624094372558378e-05
6.687756437564348e-06,2.3005851431438714e-05
6.6438916016012735e-06,2.417934234014906e-05
6.639616194356976e-06,2.3354018349161922e-05
6.638274606744776e-06,2.3736882499597804e-05
6.65192997834695e-06,2.3512488836407508e-05
6.6638527240270575e-06,2.3663954096317282e-05
6.66843534616316e-06,2.3699904296520913e-05
6.667253146922246e-06,2.3895898312467294e-05
6.660326359543157e-06,2.4103261584567425e-05
6.653680772891649e-06,2.4398116159377072e-05
6.64911384183873e-06,2.469262047281993e-05
6.649709690076466e-06,2.4971266204542007e-05
6.656568345120678e-06,2.5179600526447628e-05
6.669681961429775e-06,2.5328757763285993e-05
6.686608098029252e-06,2.5425310299077846e-05
6.705118621107034e-06,2.550537207409666e-05
6.722146749747204e-06,2.557465548103985e-05
6.736102729469316e-06,2.5635230763920885e-05
6.747565478658199e-06,2.5691366555169185e-05
6.756843450975381e-06,2.573439744552342e-05
6.764573374059527e-06,2.5766835065272282e-05
6.7707552479106345e-06,2.5783351454925818e-05
6.776252082103805e-06,2.5800861675611953e-05
6.7788501951404206e-06,2.5801231870552465e-05
6.780226881228163e-06,2.5805560303703046e-05
6.780124063340986e-06,2.580211464310291e-05
6.779813132140006e-06,2.5801869744911497e-05
6.778436446052262e-06,2.5797119859059412e-05
6.776446156027392e-06,2.5787677040423012e-05
6.775024048383065e-06,2.578379284120104e-05
6.773112626697354e-06,2.577302871139236e-05
6.771181384696043e-06,2.57648929656613e-05
6.768896680399858e-06,2.5755361869769853e-05
6.766651203811633e-06,2.5746055738496105e-05
6.76455437959041e-06,2.5739870635336193e-05
6.762052064745863e-06,2.57301031842135e-05
6.759789245381487e-06,2.5721958895522274e-05
6.757861719689351e-06,2.5717545032770037e-05
6.7554329051818215e-06,2.5703716827915285e-05
